Total,Generation,PersonalityTrait,Likes,DisLikes,Bonus,combinedDecision
530,4,Lonely,Spicy,Sour,1.2,ice ground
535,4,Adamant,Spicy,Dry,0.2,normal none
518,4,Lonely,Spicy,Sour,0.0,psychic fighting
618,4,Lonely,Spicy,Sour,0.7,psychic fighting
525,4,Impish,Sour,Dry,0.2,rock steel
525,4,Brave,Spicy,Sweet,0.5,ghost none
480,4,Naughty,Spicy,Bitter,1.0,ice ghost
440,4,Relaxed,Sour,Sweet,1.4,electric ghost
520,4,Bold,Sour,Spicy,1.2,electric fire
520,4,Bold,Sour,Spicy,0.7,electric water
520,4,Bold,Sour,Spicy,0.2,electric ice
520,4,Lax,Sour,Bitter,0.5,electric flying
520,4,Relaxed,Sour,Sweet,1.0,electric grass
580,4,Naughty,Spicy,Bitter,1.5,psychic none
580,4,Adamant,Spicy,Dry,0.9,psychic none
580,4,Naughty,Spicy,Bitter,0.6,psychic none
680,4,Naughty,Spicy,Bitter,0.9,steel dragon
680,4,Naughty,Spicy,Bitter,0.9,water dragon
600,4,Naughty,Spicy,Bitter,1.0,fire steel
670,4,Naughty,Spicy,Bitter,0.8,normal none
680,4,Adamant,Spicy,Dry,0.0,ghost dragon
680,4,Naughty,Spicy,Bitter,0.8,ghost dragon
600,4,Relaxed,Sour,Sweet,0.2,psychic none
480,4,Lonely,Spicy,Sour,0.2,water none
600,4,Adamant,Spicy,Dry,0.2,water none
600,4,Naughty,Spicy,Bitter,1.4,dark none
600,4,Naughty,Spicy,Bitter,1.5,grass none
600,4,Naughty,Spicy,Bitter,0.1,grass flying
720,4,Lonely,Spicy,Sour,0.6,normal none
600,5,Naughty,Spicy,Bitter,0.8,psychic fire
308,5,Brave,Sour,Sweet,0.2,grass none
413,5,Bold,Sour,Spicy,0.6,grass none
528,5,Lonely,Spicy,Sour,0.4,grass none
308,5,Impish,Sour,Dry,0.1,fire none
418,5,Lonely,Spicy,Sour,0.5,fire fighting
528,5,Adamant,Spicy,Dry,1.0,fire fighting
308,5,Jolly,Sweet,Sweet,1.5,water none
413,5,Naughty,Spicy,Bitter,0.2,water none
528,5,Lonely,Spicy,Sour,1.3,water none
255,5,Modest,Sweet,Spicy,0.2,normal none
420,5,Lonely,Spicy,Sour,0.6,normal none
275,5,Brave,Sour,Sweet,0.3,normal none
370,5,Brave,Spicy,Sweet,1.3,normal none
500,5,Naughty,Spicy,Bitter,1.4,normal none
281,5,Bold,Bitter,Spicy,1.0,dark none
446,5,Adamant,Spicy,Dry,0.0,dark none
316,5,Lax,Sweet,Bitter,0.1,grass none
498,5,Lonely,Spicy,Sour,1.5,grass none
316,5,Timid,Sour,Spicy,1.1,fire none
498,5,Adamant,Spicy,Dry,1.3,fire none
316,5,Timid,Sour,Spicy,1.3,water none
498,5,Adamant,Spicy,Dry,1.4,water none
292,5,Timid,Sweet,Spicy,0.3,psychic none
487,5,Relaxed,Sour,Sweet,1.3,psychic none
264,5,Adamant,Sweet,Dry,1.2,normal flying
358,5,Brave,Spicy,Sweet,0.4,normal flying
488,5,Adamant,Spicy,Dry,1.2,normal flying
295,5,Modest,Sour,Spicy,1.2,electric none
497,5,Lonely,Spicy,Sour,0.8,electric none
280,5,Naughty,Spicy,Bitter,0.8,rock none
390,5,Naughty,Spicy,Bitter,0.6,rock none
515,5,Naughty,Spicy,Bitter,1.0,rock none
313,5,Modest,Sour,Spicy,0.4,psychic flying
425,5,Jolly,Sweet,Sweet,0.3,psychic flying
328,5,Brave,Spicy,Sweet,0.6,ground none
508,5,Naughty,Spicy,Bitter,1.0,ground steel
445,5,Relaxed,Sour,Sweet,0.4,normal none
545,5,Bold,Sour,Spicy,1.3,normal fairy
305,5,Naughty,Spicy,Bitter,0.2,fighting none
405,5,Lonely,Spicy,Sour,0.0,fighting none
505,5,Brave,Spicy,Sweet,0.7,fighting none
294,5,Relaxed,Dry,Sweet,1.2,water none
384,5,Jolly,Sweet,Sweet,0.6,water ground
509,5,Adamant,Spicy,Dry,0.5,water ground
465,5,Naughty,Spicy,Bitter,1.3,fighting none
465,5,Brave,Spicy,Sweet,0.8,fighting none
310,5,Lax,Sour,Bitter,0.9,bug grass
380,5,Bold,Sour,Spicy,0.5,bug grass
500,5,Naughty,Spicy,Bitter,0.5,bug grass
260,5,Timid,Sour,Spicy,1.4,bug poison
360,5,Impish,Sour,Dry,0.9,bug poison
485,5,Lonely,Spicy,Sour,0.4,bug poison
280,5,Brave,Sour,Sweet,0.5,grass fairy
480,5,Impish,Sour,Dry,1.0,grass fairy
280,5,Timid,Sweet,Spicy,1.3,grass none
480,5,Bold,Sour,Spicy,0.4,grass none
460,5,Adamant,Spicy,Dry,0.5,water none
292,5,Brave,Spicy,Sweet,1.1,ground dark
351,5,Lonely,Spicy,Sour,0.9,ground dark
519,5,Adamant,Spicy,Dry,0.7,ground dark
315,5,Brave,Spicy,Sweet,0.5,fire none
480,5,Brave,Spicy,Sweet,1.1,fire none
540,5,Lax,Sour,Bitter,0.8,fire psychic
461,5,Brave,Spicy,Sweet,1.4,grass none
325,5,Relaxed,Sour,Sweet,1.0,bug rock
475,5,Adamant,Spicy,Dry,0.1,bug rock
348,5,Brave,Spicy,Sweet,1.4,dark fighting
488,5,Adamant,Spicy,Dry,1.5,dark fighting
490,5,Bold,Sour,Spicy,1.4,psychic flying
303,5,Lax,Sour,Bitter,1.2,ghost none
483,5,Impish,Sour,Dry,0.2,ghost none
355,5,Brave,Spicy,Sweet,1.0,water rock
495,5,Adamant,Spicy,Dry,0.4,water rock
401,5,Lonely,Spicy,Sour,0.6,rock flying
567,5,Naughty,Spicy,Bitter,0.0,rock flying
329,5,Sassy,Bitter,Sweet,0.9,poison none
474,5,Naughty,Spicy,Bitter,0.0,poison none
330,5,Hasty,Sweet,Sour,0.3,dark none
510,5,Naughty,Spicy,Bitter,0.9,dark none
300,5,Bold,Sour,Spicy,1.5,normal none
470,5,Adamant,Spicy,Dry,1.5,normal none
290,5,Rash,Dry,Bitter,0.7,psychic none
390,5,Bold,Sour,Spicy,0.4,psychic none
490,5,Bold,Sour,Spicy,1.1,psychic none
290,5,Naive,Sweet,Dry,0.5,psychic none
370,5,Timid,Sweet,Spicy,1.4,psychic none
490,5,Relaxed,Sour,Sweet,0.1,psychic none
305,5,Sassy,Sweet,Sweet,0.3,water flying
473,5,Lonely,Spicy,Sour,0.3,water flying
305,5,Hasty,Sweet,Sour,0.3,ice none
395,5,Lax,Sour,Bitter,0.3,ice none
535,5,Lonely,Spicy,Sour,0.6,ice none
335,5,Sassy,Dry,Sweet,0.4,normal grass
475,5,Adamant,Spicy,Dry,1.1,normal grass
428,5,Naughty,Spicy,Bitter,1.5,electric flying
315,5,Adamant,Spicy,Dry,1.3,bug none
495,5,Adamant,Spicy,Dry,0.5,bug steel
294,5,Lax,Dry,Bitter,1.3,grass poison
464,5,Adamant,Spicy,Dry,0.9,grass poison
335,5,Timid,Sweet,Spicy,1.5,water ghost
480,5,Lax,Sour,Bitter,1.1,water ghost
470,5,Adamant,Spicy,Dry,1.1,water none
319,5,Relaxed,Dry,Sweet,0.6,bug electric
472,5,Brave,Spicy,Sweet,0.7,bug electric
305,5,Impish,Sour,Dry,0.5,grass steel
489,5,Lonely,Spicy,Sour,0.3,grass steel
300,5,Relaxed,Sour,Sweet,0.6,steel none
440,5,Naughty,Spicy,Bitter,0.3,steel none
520,5,Lonely,Spicy,Sour,0.8,steel none
275,5,Modest,Sweet,Spicy,0.7,electric none
405,5,Lonely,Spicy,Sour,1.0,electric none
515,5,Lonely,Spicy,Sour,1.5,electric none
335,5,Hasty,Sweet,Sour,1.4,psychic none
485,5,Lonely,Spicy,Sour,0.1,psychic none
275,5,Hasty,Sweet,Sour,1.2,ghost fire
370,5,Hasty,Sweet,Sour,0.6,ghost fire
520,5,Bold,Sour,Spicy,0.6,ghost fire
320,5,Brave,Spicy,Sweet,1.1,dragon none
410,5,Lonely,Spicy,Sour,0.2,dragon none
540,5,Lonely,Spicy,Sour,0.6,dragon none
305,5,Naive,Sweet,Dry,1.2,ice none
485,5,Lonely,Spicy,Sour,0.0,ice none
485,5,Timid,Sweet,Spicy,0.4,ice none
305,5,Relaxed,Sour,Sweet,0.4,bug none
495,5,Jolly,Sweet,Sweet,0.7,bug none
471,5,Impish,Sour,Dry,1.5,ground electric
350,5,Lonely,Spicy,Sour,1.1,fighting none
510,5,Adamant,Spicy,Dry,1.1,fighting none
485,5,Brave,Spicy,Sweet,0.4,dragon none
303,5,Naughty,Spicy,Bitter,0.7,ground ghost
483,5,Lonely,Spicy,Sour,0.9,ground ghost
340,5,Lonely,Spicy,Sour,1.3,dark steel
490,5,Lonely,Spicy,Sour,1.1,dark steel
490,5,Naughty,Spicy,Bitter,1.2,normal none
350,5,Adamant,Spicy,Dry,0.3,normal flying
510,5,Naughty,Spicy,Bitter,1.1,normal flying
370,5,Bold,Sour,Spicy,1.0,dark flying
510,5,Impish,Sour,Dry,0.2,dark flying
484,5,Lonely,Spicy,Sour,1.2,fire none
484,5,Naughty,Spicy,Bitter,0.4,bug steel
300,5,Impish,Sweet,Dry,0.8,dark dragon
420,5,Brave,Spicy,Sweet,0.4,dark dragon
600,5,Naughty,Spicy,Bitter,1.5,dark dragon
360,5,Adamant,Spicy,Dry,1.5,bug fire
550,5,Lax,Sour,Bitter,1.3,bug fire
580,5,Adamant,Spicy,Dry,0.8,steel fighting
580,5,Naughty,Spicy,Bitter,0.6,rock fighting
580,5,Adamant,Spicy,Dry,0.3,grass fighting
580,5,Naughty,Spicy,Bitter,0.5,flying none
580,5,Naughty,Spicy,Bitter,1.1,flying none
580,5,Brave,Spicy,Sweet,1.3,electric flying
580,5,Brave,Spicy,Sweet,0.9,electric flying
680,5,Brave,Spicy,Sweet,0.7,dragon fire
680,5,Naughty,Spicy,Bitter,1.4,dragon electric
600,5,Naughty,Spicy,Bitter,1.4,ground flying
600,5,Adamant,Spicy,Dry,0.8,ground flying
660,5,Lonely,Spicy,Sour,1.2,dragon ice
700,5,Naughty,Spicy,Bitter,0.2,dragon ice
700,5,Naughty,Spicy,Bitter,0.0,dragon ice
580,5,Brave,Spicy,Sweet,0.0,water fighting
580,5,Brave,Spicy,Sweet,0.3,water fighting
600,5,Lonely,Spicy,Sour,0.1,normal psychic
600,5,Brave,Spicy,Sweet,0.7,normal fighting
600,5,Naughty,Spicy,Bitter,0.7,bug steel
313,6,Bold,Sour,Spicy,0.5,grass none
405,6,Brave,Spicy,Sweet,0.9,grass none
530,6,Lonely,Spicy,Sour,0.2,grass fighting
307,6,Hasty,Sweet,Sour,0.7,fire none
409,6,Naive,Sweet,Dry,0.5,fire none
534,6,Lax,Sour,Bitter,1.5,fire psychic
314,6,Jolly,Sweet,Sweet,0.4,water none
405,6,Naive,Sweet,Dry,1.2,water none
530,6,Brave,Spicy,Sweet,1.3,water dark
237,6,Rash,Dry,Bitter,0.6,normal none
423,6,Bold,Sour,Spicy,1.5,normal ground
278,6,Quiet,Sour,Sweet,0.7,normal flying
382,6,Brave,Spicy,Sweet,0.7,fire flying
499,6,Lonely,Spicy,Sour,0.1,fire flying
200,6,Gentle,Dry,Sour,0.7,bug none
213,6,Hasty,Dry,Sour,1.0,bug none
411,6,Jolly,Sweet,Sweet,1.3,bug flying
369,6,Jolly,Sweet,Sweet,0.8,fire normal
507,6,Impish,Sour,Dry,0.8,fire normal
303,6,Naive,Sweet,Dry,0.2,fairy none
371,6,Naive,Sweet,Dry,0.6,fairy none
552,6,Relaxed,Sour,Sweet,0.0,fairy none
350,6,Timid,Sweet,Spicy,0.5,grass none
531,6,Adamant,Spicy,Dry,1.4,grass none
348,6,Lonely,Spicy,Sour,0.7,fighting none
495,6,Lonely,Spicy,Sour,0.9,fighting dark
472,6,Lonely,Spicy,Sour,0.0,normal none
355,6,Jolly,Sweet,Sweet,0.5,psychic none
466,6,Bold,Sour,Spicy,0.7,psychic none
466,6,Bold,Sour,Spicy,0.5,psychic none
325,6,Naughty,Spicy,Bitter,1.0,steel ghost
448,6,Adamant,Spicy,Dry,0.1,steel ghost
520,6,Lonely,Spicy,Sour,1.4,steel ghost
520,6,Bold,Sour,Spicy,1.2,steel ghost
341,6,Naive,Sweet,Dry,0.9,fairy none
462,6,Adamant,Spicy,Dry,0.4,fairy none
341,6,Bold,Sour,Spicy,0.9,fairy none
480,6,Naughty,Spicy,Bitter,0.4,fairy none
288,6,Lonely,Bitter,Sour,0.4,dark psychic
482,6,Adamant,Spicy,Dry,1.5,dark psychic
306,6,Bold,Sour,Spicy,1.3,rock water
500,6,Lonely,Spicy,Sour,0.5,rock water
320,6,Naive,Sweet,Dry,1.0,poison water
494,6,Brave,Spicy,Sweet,1.4,poison dragon
330,6,Careful,Bitter,Dry,1.0,water none
500,6,Adamant,Spicy,Dry,0.4,water none
289,6,Jolly,Sweet,Sweet,0.4,electric normal
481,6,Naive,Sweet,Dry,1.2,electric normal
362,6,Naughty,Spicy,Bitter,0.7,rock dragon
521,6,Naughty,Spicy,Bitter,0.9,rock dragon
362,6,Naive,Sweet,Dry,0.0,rock ice
521,6,Naughty,Spicy,Bitter,1.1,rock ice
525,6,Bold,Sour,Spicy,1.3,fairy none
500,6,Brave,Spicy,Sweet,1.2,fighting flying
431,6,Jolly,Sweet,Sweet,1.3,electric fairy
500,6,Relaxed,Sour,Sweet,0.6,rock fairy
300,6,Mild,Dry,Sour,0.0,dragon none
452,6,Lonely,Spicy,Sour,0.6,dragon none
600,6,Lonely,Spicy,Sour,1.2,dragon none
470,6,Lonely,Spicy,Sour,0.3,steel fairy
309,6,Lonely,Sweet,Sour,1.0,ghost grass
474,6,Naughty,Spicy,Bitter,0.9,ghost grass
335,6,Relaxed,Sour,Sweet,1.1,ghost grass
335,6,Bold,Sour,Spicy,0.0,ghost grass
335,6,Lax,Sour,Bitter,1.4,ghost grass
335,6,Impish,Sour,Dry,1.3,ghost grass
494,6,Brave,Spicy,Sweet,1.3,ghost grass
494,6,Naughty,Spicy,Bitter,0.6,ghost grass
494,6,Brave,Spicy,Sweet,1.1,ghost grass
494,6,Lonely,Spicy,Sour,0.1,ghost grass
304,6,Lax,Sour,Bitter,0.7,ice none
514,6,Naughty,Spicy,Bitter,0.1,ice none
245,6,Brave,Dry,Sweet,0.6,flying dragon
535,6,Lax,Sour,Bitter,0.3,flying dragon
680,6,Lonely,Spicy,Sour,1.0,fairy none
680,6,Brave,Spicy,Sweet,1.0,dark flying
600,6,Naughty,Spicy,Bitter,0.6,dragon ground
600,6,Lonely,Spicy,Sour,0.4,rock fairy
700,6,Naughty,Spicy,Bitter,0.0,rock fairy
600,6,Lonely,Spicy,Sour,1.3,psychic ghost
680,6,Brave,Spicy,?,0.1,psychic dark
600,6,Adamant,Spicy,Dry,1.3,fire water
